cadence,elevation,distance,temperature,humidity,aqi,heart_rate
160,47.9,5744.7,17.4,64.6,35,109
159,47.9,5748.3,17.4,64.6,35,107
160,47.9,5751.5,17.4,64.6,35,108
159,48.0,5754.4,17.4,64.6,35,107
161,47.9,5756.9,17.4,64.6,35,107
159,48.0,5760.3,17.4,64.6,35,108
159,48.0,5762.9,17.4,64.6,35,108
160,48.0,5766.3,17.4,64.6,35,109
159,48.0,5769.4,17.4,64.6,35,106
161,48.0,5772.3,17.4,64.6,35,108
159,48.1,5774.8,17.4,64.6,35,106
160,48.1,5778.1,17.4,64.6,35,108
161,48.1,5780.5,17.4,64.6,35,107
163,48.2,5784.0,17.4,64.6,35,109
162,48.2,5787.2,17.4,64.6,35,108
163,48.1,5789.9,17.4,64.6,35,110
159,48.2,5793.0,17.4,64.6,35,106
159,48.2,5796.0,17.4,64.6,35,107
162,48.2,5799.5,17.4,64.6,35,109
159,48.2,5803.3,17.4,64.6,35,108
161,48.3,5805.9,17.4,64.6,35,108
159,48.3,5808.9,17.4,64.6,35,108
160,48.4,5811.8,17.4,64.6,35,109
162,48.3,5814.6,17.4,64.6,35,107
161,48.4,5817.4,17.4,64.6,35,109
163,48.4,5820.6,17.4,64.6,35,108
163,48.4,5823.1,17.4,64.6,35,110
163,48.5,5825.7,17.4,64.6,35,110
163,48.4,5828.8,17.4,64.6,35,109
160,48.4,5831.6,17.4,64.6,35,109
163,48.4,5834.3,17.4,64.6,35,109
160,48.4,5837.6,17.4,64.6,35,107
163,48.4,5840.9,17.4,64.6,35,110
162,48.3,5844.4,17.4,64.6,35,110
162,48.3,5847.5,17.4,64.6,35,107
159,48.4,5850.0,17.4,64.6,35,107
163,48.4,5853.4,17.4,64.6,35,110
163,48.5,5857.1,17.4,64.6,35,109
160,48.5,5860.4,17.4,64.6,35,108
161,48.5,5863.1,17.4,64.6,35,108
163,48.5,5866.1,17.4,64.6,35,108
161,48.5,5869.2,17.4,64.6,35,108
163,48.5,5872.5,17.4,64.6,35,109
160,48.5,5875.7,17.4,64.6,35,108
160,48.6,5878.2,17.4,64.6,35,109
160,48.6,5880.6,17.4,64.6,35,109
163,48.7,5883.3,17.4,64.6,35,109
163,48.7,5885.9,17.4,64.6,35,109
159,48.8,5889.2,17.4,64.6,35,107
160,48.8,5892.3,17.4,64.6,35,108
159,48.8,5895.9,17.4,64.6,35,106
163,48.9,5898.4,17.4,64.6,35,108
159,48.9,5901.1,17.4,64.6,35,107
162,48.9,5904.0,17.4,64.6,35,109
163,48.9,5907.1,17.4,64.6,35,110
161,48.9,5910.1,17.4,64.6,35,108
159,48.9,5913.7,17.4,64.6,35,107
163,48.9,5916.2,17.4,64.6,35,110
159,48.9,5919.3,17.4,64.6,35,109
161,48.9,5922.3,17.4,64.6,35,109
163,48.9,5925.9,17.4,64.6,35,110
160,49.0,5928.9,17.4,64.6,35,108
163,49.0,5932.1,17.4,64.6,35,109
160,49.1,5935.1,17.4,64.6,35,107
162,49.1,5938.4,17.4,64.6,35,110
163,49.1,5941.5,17.4,64.6,35,109
159,49.1,5944.5,17.4,64.6,35,108
161,49.1,5947.9,17.4,64.6,35,107
161,49.2,5951.2,17.4,64.6,35,109
162,49.2,5954.1,17.4,64.6,35,110
163,49.1,5957.6,17.4,64.6,35,110
160,49.2,5960.9,17.4,64.6,35,109
162,49.3,5963.6,17.4,64.6,35,110
161,49.3,5966.2,17.4,64.6,35,107
159,49.3,5969.8,17.4,64.6,35,108
161,49.3,5973.3,17.4,64.6,35,108
159,49.3,5976.8,17.4,64.6,35,107
163,49.2,5979.5,17.4,64.6,35,108
159,49.2,5982.8,17.4,64.6,35,107
161,49.2,5986.6,17.4,64.6,35,109
160,49.3,5990.0,17.4,64.6,35,108
163,49.3,5993.7,17.4,64.6,35,110
162,49.4,5996.2,17.4,64.6,35,107
162,49.4,5999.0,17.4,64.6,35,110
163,49.4,6001.7,17.4,64.6,35,110
162,49.3,6004.7,17.4,64.6,35,111
159,49.4,6007.4,17.4,64.6,35,107
163,49.4,6009.8,17.4,64.6,35,110
159,49.4,6013.5,17.4,64.6,35,107
163,49.5,6016.2,17.4,64.6,35,108
160,49.5,6019.7,17.4,64.6,35,109
162,49.5,6022.2,17.4,64.6,35,108
162,49.6,6024.9,17.4,64.6,35,110
159,49.6,6027.5,17.4,64.6,35,108
159,49.6,6030.6,17.4,64.6,35,109
161,49.6,6033.1,17.4,64.6,35,107
159,49.6,6036.8,17.4,64.6,35,108
159,49.7,6039.4,17.4,64.6,35,107
161,49.6,6042.5,17.4,64.6,35,108
162,49.7,6045.0,17.4,64.6,35,108
162,49.6,6047.4,17.4,64.6,35,110
163,49.7,6050.0,17.4,64.6,35,110
162,49.7,6052.6,17.4,64.6,35,110
161,49.6,6055.2,17.4,64.6,35,110
160,49.6,6058.2,17.4,64.6,35,108
162,49.6,6061.0,17.4,64.6,35,110
159,49.7,6064.2,17.4,64.6,35,108
160,49.7,6067.6,17.4,64.6,35,108
159,49.6,6071.3,17.4,64.6,35,109
159,49.6,6074.8,17.4,64.6,35,108
160,49.7,6078.4,17.4,64.6,35,108
159,49.7,6082.1,17.4,64.6,35,107
159,49.7,6085.1,17.4,64.6,35,107
160,49.7,6088.3,17.4,64.6,35,108
162,49.8,6091.2,17.4,64.6,35,109
159,49.8,6094.6,17.4,64.6,35,107
162,49.8,6098.2,17.4,64.6,35,109
162,49.8,6101.3,17.4,64.6,35,109
162,49.9,6105.0,17.4,64.6,35,108
161,49.9,6108.5,17.4,64.6,35,109
160,49.9,6111.7,17.4,64.6,35,108
163,49.9,6115.2,17.4,64.6,35,109
159,49.9,6117.9,17.4,64.6,35,108
160,49.9,6121.0,17.4,64.6,35,108
159,49.9,6123.9,17.4,64.6,35,108
162,49.9,6127.6,17.4,64.6,35,110
161,50.0,6130.0,17.4,64.6,35,109
162,50.0,6133.4,17.4,64.6,35,109
161,50.0,6137.1,17.4,64.6,35,109
160,50.0,6140.2,17.4,64.6,35,108
162,50.1,6142.9,17.4,64.6,35,109
159,50.1,6146.5,17.4,64.6,35,108
160,50.2,6150.2,17.4,64.6,35,109
162,50.2,6153.1,17.4,64.6,35,108
161,50.2,6156.8,17.4,64.6,35,109
159,50.2,6159.7,17.4,64.6,35,108
163,50.3,6162.1,17.4,64.6,35,110
162,50.3,6164.8,17.4,64.6,35,109
160,50.3,6167.6,17.4,64.6,35,109
159,50.3,6170.6,17.4,64.6,35,109
160,50.3,6174.3,17.4,64.6,35,108
161,50.3,6177.0,17.4,64.6,35,108
163,50.4,6179.5,17.4,64.6,35,110
162,50.4,6182.7,17.4,64.6,35,109
162,50.4,6185.8,17.4,64.6,35,109
161,50.5,6189.1,17.4,64.6,35,109
160,50.5,6191.6,17.4,64.6,35,107
161,50.6,6194.9,17.4,64.6,35,110
163,50.7,6198.4,17.4,64.6,35,109
163,50.8,6202.0,17.4,64.6,35,109
162,50.8,6204.6,17.4,64.6,35,110
163,50.8,6207.9,17.4,64.6,35,110
160,50.8,6211.4,17.4,64.6,35,108
159,50.8,6214.3,17.4,64.6,35,108
161,50.8,6217.5,17.4,64.6,35,108
162,50.8,6221.1,17.4,64.6,35,108
160,50.8,6223.8,17.4,64.6,35,108
159,50.9,6226.6,17.4,64.6,35,109
161,50.9,6229.2,17.4,64.6,35,110
163,50.9,6232.3,17.4,64.6,35,110
159,50.9,6236.1,17.4,64.6,35,108
163,50.9,6239.1,17.4,64.6,35,109
160,50.9,6242.0,17.4,64.6,35,108
161,50.8,6245.3,17.4,64.6,35,109
162,50.9,6248.4,17.4,64.6,35,109
162,51.0,6251.0,17.4,64.6,35,109
161,51.0,6253.8,17.4,64.6,35,109
159,51.0,6256.6,17.4,64.6,35,107
163,51.0,6260.2,17.4,64.6,35,111
161,51.1,6264.0,17.4,64.6,35,109
160,51.0,6267.2,17.4,64.6,35,109
161,51.1,6271.0,17.4,64.6,35,108
159,51.1,6273.7,17.4,64.6,35,109
159,51.1,6276.2,17.4,64.6,35,108
162,51.1,6278.7,17.4,64.6,35,109
161,51.1,6282.0,17.4,64.6,35,109
162,51.0,6284.7,17.4,64.6,35,109
162,51.0,6287.6,17.4,64.6,35,109
159,51.0,6291.3,17.4,64.6,35,108
162,51.1,6294.3,17.4,64.6,35,109
160,51.0,6296.7,17.4,64.6,35,109
161,51.0,6299.8,17.4,64.6,35,110
163,51.0,6303.2,17.4,64.6,35,110
160,51.0,6306.1,17.4,64.6,35,109
161,51.0,6308.6,17.4,64.6,35,108
160,51.1,6311.5,17.4,64.6,35,108
161,51.1,6314.0,17.4,64.6,35,110
162,51.1,6316.6,17.4,64.6,35,108
163,51.1,6319.5,17.4,64.6,35,110
159,51.1,6322.3,17.4,64.6,35,107
163,51.1,6325.7,17.4,64.6,35,110
159,51.2,6328.9,17.4,64.6,35,108
163,51.2,6332.0,17.4,64.6,35,110
161,51.3,6335.5,17.4,64.6,35,109
160,51.3,6338.3,17.4,64.6,35,109
163,51.3,6340.9,17.4,64.6,35,111
163,51.3,6343.5,17.4,64.6,35,109
159,51.3,6346.2,17.4,64.6,35,108
162,51.3,6348.7,17.4,64.6,35,109
162,51.4,6352.3,17.4,64.6,35,108
163,51.3,6355.3,17.4,64.6,35,110
159,51.4,6357.7,17.4,64.6,35,108
163,51.3,6360.7,17.4,64.6,35,109
161,51.4,6363.8,17.4,64.6,35,109
159,51.4,6367.4,17.4,64.6,35,109
162,51.4,6370.9,17.4,64.6,35,111
159,51.4,6373.5,17.4,64.6,35,108
162,51.4,6376.5,17.4,64.6,35,109
161,51.4,6380.0,17.4,64.6,35,108
160,51.5,6382.8,17.4,64.6,35,107
163,51.4,6385.4,17.4,64.6,35,109
159,51.5,6387.8,17.4,64.6,35,108
159,51.5,6390.8,17.4,64.6,35,108
159,51.5,6394.6,17.4,64.6,35,110
160,51.6,6397.8,17.4,64.6,35,107
163,51.6,6400.7,17.4,64.6,35,110
163,51.6,6403.6,17.4,64.6,35,110
160,51.6,6407.3,17.4,64.6,35,108
163,51.6,6410.8,17.4,64.6,35,110
162,51.6,6413.9,17.4,64.6,35,110
162,51.5,6417.7,17.4,64.6,35,110
162,51.6,6421.3,17.4,64.6,35,110
159,51.6,6424.7,17.4,64.6,35,107
161,51.7,6427.1,17.4,64.6,35,110
162,51.7,6429.9,17.4,64.6,35,110
160,51.7,6432.6,17.4,64.6,35,108
161,51.7,6436.2,17.4,64.6,35,110
161,51.7,6438.9,17.4,64.6,35,109
162,51.7,6442.4,17.4,64.6,35,110
159,51.6,6445.2,17.4,64.6,35,109
160,51.7,6448.5,17.4,64.6,35,109
162,51.7,6451.6,17.4,64.6,35,111
162,51.7,6455.4,17.4,64.6,35,110
161,51.8,6458.6,17.4,64.6,35,111
161,51.8,6462.1,17.4,64.6,35,110
159,51.8,6465.6,17.4,64.6,35,108
159,51.8,6468.6,17.4,64.6,35,109
163,51.8,6472.1,17.4,64.6,35,110
160,51.8,6474.7,17.4,64.6,35,109
159,51.9,6478.4,17.4,64.6,35,108
160,51.9,6481.8,17.4,64.6,35,108
161,52.0,6485.3,17.4,64.6,35,110
161,52.0,6488.1,17.4,64.6,35,110
160,52.1,6491.1,17.4,64.6,35,108
162,52.1,6494.0,17.4,64.6,35,111
162,52.1,6497.4,17.4,64.6,35,110
159,52.2,6500.5,17.4,64.6,35,108
159,52.3,6503.7,17.4,64.6,35,108
161,52.3,6507.1,17.4,64.6,35,108
162,52.4,6510.2,17.4,64.6,35,109
163,52.4,6513.0,17.4,64.6,35,110
162,52.4,6515.5,17.4,64.6,35,111
160,52.5,6517.9,17.4,64.6,35,108
159,52.5,6521.6,17.4,64.6,35,107
161,52.4,6524.1,17.4,64.6,35,110
159,52.5,6527.0,17.4,64.6,35,108
159,52.5,6530.4,17.4,64.6,35,111
159,52.5,6533.6,17.4,64.6,35,108
160,52.5,6536.1,17.4,64.6,35,110
159,52.6,6538.5,17.4,64.6,35,108
159,52.5,6541.6,17.4,64.6,35,109
159,52.6,6544.4,17.4,64.6,35,108
159,52.6,6547.5,17.4,64.6,35,109
161,52.7,6550.4,17.4,64.6,35,109
159,52.7,6553.3,17.4,64.6,35,108
162,52.8,6555.9,17.4,64.6,35,110
161,52.8,6559.6,17.4,64.6,35,108
161,52.8,6563.2,17.4,64.6,35,108
161,52.9,6565.9,17.4,64.6,35,109
162,52.9,6569.1,17.4,64.6,35,111
162,53.0,6572.1,17.4,64.6,35,109
159,53.1,6575.1,17.4,64.6,35,109
163,53.1,6577.8,17.4,64.6,35,110
159,53.1,6581.2,17.4,64.6,35,109
162,53.1,6583.7,17.4,64.6,35,111
162,53.2,6586.9,17.4,64.6,35,110
161,53.1,6590.2,17.4,64.6,35,111
159,53.2,6593.2,17.4,64.6,35,108
159,53.2,6596.8,17.4,64.6,35,110
159,53.2,6600.0,17.4,64.6,35,108
163,53.2,6602.7,17.4,64.6,35,110
161,53.3,6606.4,17.4,64.6,35,110
162,53.3,6610.0,17.4,64.6,35,108
162,53.3,6612.5,17.4,64.6,35,112
159,53.3,6615.4,17.4,64.6,35,106
163,53.4,6618.2,17.4,64.6,35,111
161,53.4,6621.2,17.4,64.6,35,108
161,53.4,6624.7,17.4,64.6,35,110
160,53.4,6628.0,17.4,64.6,35,111
159,53.4,6631.3,17.4,64.6,35,108
159,53.5,6634.9,17.4,64.6,35,108
160,53.5,6638.0,17.4,64.6,35,110
159,53.6,6641.4,17.4,64.6,35,108
161,53.6,6644.6,17.4,64.6,35,109
162,53.6,6648.1,17.4,64.6,35,109
159,53.6,6651.7,17.4,64.6,35,108
163,53.6,6654.3,17.4,64.6,35,111
162,53.6,6658.0,17.4,64.6,35,110
159,53.6,6661.0,17.4,64.6,35,109
159,53.6,6664.7,17.4,64.6,35,108
163,53.6,6667.8,17.4,64.6,35,111
160,53.5,6670.6,17.4,64.6,35,110
162,53.5,6673.3,17.4,64.6,35,110
159,53.5,6676.3,17.4,64.6,35,109
162,53.5,6680.0,17.4,64.6,35,108
160,53.6,6682.6,17.4,64.6,35,108
160,53.5,6685.2,17.4,64.6,35,108
159,53.5,6688.5,17.4,64.6,35,108
161,53.5,6691.5,17.4,64.6,35,109
163,53.5,6694.3,17.4,64.6,35,111
161,53.6,6696.8,17.4,64.6,35,109
161,53.6,6700.3,17.4,64.6,35,111
159,53.7,6703.0,17.4,64.6,35,109
161,53.7,6705.6,17.4,64.6,35,112
159,53.7,6708.8,17.4,64.6,35,110
160,53.8,6711.9,17.4,64.6,35,109
162,53.8,6715.3,17.4,64.6,35,110
161,53.8,6718.9,17.4,64.6,35,109
161,53.8,6721.6,17.4,64.6,35,110
160,53.8,6724.0,17.4,64.6,35,108
162,53.8,6727.8,17.4,64.6,35,111
159,53.9,6731.5,17.4,64.6,35,110
161,53.9,6734.0,17.4,64.6,35,111
159,54.0,6736.5,17.4,64.6,35,109
161,54.0,6739.9,17.4,64.6,35,110
163,54.0,6742.8,17.4,64.6,35,111
160,54.1,6745.8,17.4,64.6,35,111
160,54.2,6749.0,17.4,64.6,35,108
163,54.2,6752.2,17.4,64.6,35,111
160,54.2,6755.5,17.4,64.6,35,110
159,54.3,6758.3,17.4,64.6,35,109
161,54.2,6761.7,17.4,64.6,35,110
161,54.3,6764.7,17.4,64.6,35,109
162,54.2,6767.4,17.4,64.6,35,111
163,54.2,6770.7,17.4,64.6,35,112
160,54.3,6773.7,17.4,64.6,35,109
159,54.3,6776.6,17.4,64.6,35,107
163,54.3,6779.6,17.4,64.6,35,111
162,54.3,6782.1,17.4,64.6,35,110
159,54.2,6785.8,17.4,64.6,35,108
161,54.2,6789.1,17.4,64.6,35,110
159,54.2,6792.4,17.4,64.6,35,110
159,54.2,6795.5,17.4,64.6,35,110
160,54.2,6799.0,17.4,64.6,35,109
162,54.2,6801.7,17.4,64.6,35,110
159,54.1,6804.3,17.4,64.6,35,109
161,54.1,6806.9,17.4,64.6,35,109
161,54.1,6809.6,17.4,64.6,35,108
162,54.1,6813.3,17.4,64.6,35,109
161,54.1,6817.1,17.4,64.6,35,109
162,54.1,6820.4,17.4,64.6,35,111
163,54.1,6823.1,17.4,64.6,35,110
163,54.1,6825.5,17.4,64.6,35,111
161,54.1,6829.1,17.4,64.6,35,109
162,54.0,6831.6,17.4,64.6,35,110
161,54.0,6834.5,17.4,64.6,35,110
161,53.9,6838.1,17.4,64.6,35,109
159,53.9,6841.3,17.4,64.6,35,110
162,54.0,6844.3,17.4,64.6,35,109
159,53.9,6847.4,17.4,64.6,35,109
161,53.9,6850.6,17.4,64.6,35,111
162,53.9,6853.7,17.4,64.6,35,110
159,53.9,6856.3,17.4,64.6,35,109
160,53.8,6859.7,17.4,64.6,35,109
161,53.9,6863.1,17.4,64.6,35,109
163,53.9,6866.1,17.4,64.6,35,110
160,54.0,6869.3,17.4,64.6,35,109
162,53.9,6872.1,17.4,64.6,35,110
159,53.9,6875.3,17.4,64.6,35,109
159,53.9,6878.0,17.4,64.6,35,109
162,53.9,6881.3,17.4,64.6,35,111
160,53.9,6885.1,17.4,64.6,35,109
162,53.9,6888.3,17.4,64.6,35,109
162,53.9,6892.0,17.4,64.6,35,110
163,54.0,6895.4,17.4,64.6,35,111
163,54.0,6898.3,17.4,64.6,35,110
162,54.1,6901.7,17.4,64.6,35,111
162,54.1,6905.2,17.4,64.6,35,111
163,54.0,6908.8,17.4,64.6,35,111
162,54.0,6912.0,17.4,64.6,35,109
163,54.1,6914.4,17.4,64.6,35,111
161,54.0,6918.1,17.4,64.6,35,110
160,54.0,6921.9,17.4,64.6,35,110
160,54.0,6924.8,17.4,64.6,35,109
162,54.0,6927.7,17.4,64.6,35,110
161,54.1,6930.6,17.4,64.6,35,110
160,54.1,6933.5,17.4,64.6,35,111
162,54.2,6936.5,17.4,64.6,35,110
162,54.2,6939.0,17.4,64.6,35,110
161,54.2,6941.9,17.4,64.6,35,110
159,54.3,6944.5,17.4,64.6,35,110
163,54.3,6947.4,17.4,64.6,35,111
162,54.3,6950.2,17.4,64.6,35,111
162,54.3,6953.6,17.4,64.6,35,111
161,54.3,6956.2,17.4,64.6,35,111
159,54.3,6959.2,17.4,64.6,35,109
160,54.4,6962.5,17.4,64.6,35,109
159,54.4,6965.6,17.4,64.6,35,109
163,54.3,6968.7,17.4,64.6,35,112
162,54.4,6971.3,17.4,64.6,35,110
161,54.4,6974.3,17.4,64.6,35,110
161,54.5,6977.3,17.4,64.6,35,110
161,54.5,6980.7,17.4,64.6,35,109
160,54.5,6983.3,17.4,64.6,35,108
163,54.6,6986.8,17.4,64.6,35,112
162,54.5,6990.2,17.4,64.6,35,110
161,54.5,6993.6,17.4,64.6,35,109
163,54.6,6996.9,17.4,64.6,35,112
159,54.6,6999.6,17.4,64.6,35,109
163,54.7,7002.9,17.4,64.6,35,112
159,54.7,7006.4,17.4,64.6,35,110
160,54.8,7009.5,17.4,64.6,35,110
159,54.8,7012.7,17.4,64.6,35,110
163,54.8,7016.3,17.4,64.6,35,111
161,54.9,7019.9,17.4,64.6,35,110
161,55.0,7023.0,17.4,64.6,35,110
163,55.0,7025.9,17.4,64.6,35,111
160,54.9,7029.3,17.4,64.6,35,111
163,55.0,7032.1,17.4,64.6,35,111
162,55.0,7035.4,17.4,64.6,35,111
160,55.0,7038.0,17.4,64.6,35,110
159,55.0,7041.6,17.4,64.6,35,110
160,55.1,7044.3,17.4,64.6,35,110
159,55.1,7048.1,17.4,64.6,35,108
162,55.1,7051.2,17.4,64.6,35,111
163,55.2,7053.6,17.4,64.6,35,110
163,55.2,7057.2,17.4,64.6,35,111
163,55.2,7059.9,17.4,64.6,35,111
163,55.2,7063.4,17.4,64.6,35,111
161,55.3,7066.1,17.4,64.6,35,110
161,55.3,7069.2,17.4,64.6,35,111
163,55.3,7072.7,17.4,64.6,35,111
160,55.4,7076.0,17.4,64.6,35,109
159,55.4,7079.4,17.4,64.6,35,109
161,55.4,7081.9,17.4,64.6,35,110
160,55.4,7084.5,17.4,64.6,35,109
159,55.4,7088.2,17.4,64.6,35,109
159,55.3,7090.7,17.4,64.6,35,110
160,55.3,7094.5,17.4,64.6,35,109
159,55.4,7097.4,17.4,64.6,35,109
161,55.4,7101.0,17.4,64.6,35,109
160,55.4,7103.9,17.4,64.6,35,109
159,55.4,7106.9,17.4,64.6,35,110
161,55.5,7110.7,17.4,64.6,35,110
161,55.5,7113.4,17.4,64.6,35,111
163,55.5,7115.9,17.4,64.6,35,110
163,55.5,7118.6,17.4,64.6,35,111
159,55.6,7121.4,17.4,64.6,35,110
162,55.6,7124.5,17.4,64.6,35,110
159,55.5,7127.4,17.4,64.6,35,110
159,55.6,7130.1,17.4,64.6,35,109
162,55.6,7133.7,17.4,64.6,35,111
160,55.6,7137.4,17.4,64.6,35,111
160,55.6,7140.5,17.4,64.6,35,110
160,55.5,7143.8,17.4,64.6,35,110
159,55.5,7147.4,17.4,64.6,35,109
163,55.5,7151.1,17.4,64.6,35,110
162,55.6,7154.0,17.4,64.6,35,111
159,55.6,7156.7,17.4,64.6,35,108
163,55.5,7159.7,17.4,64.6,35,110
163,55.5,7162.6,17.4,64.6,35,112
162,55.5,7165.5,17.4,64.6,35,110
160,55.5,7169.2,17.4,64.6,35,111
162,55.5,7171.6,17.4,64.6,35,111
161,55.4,7175.2,17.4,64.6,35,110
159,55.5,7178.7,17.4,64.6,35,110
160,55.5,7181.9,17.4,64.6,35,110
161,55.5,7185.6,17.4,64.6,35,110
161,55.5,7188.2,17.4,64.6,35,111
160,55.5,7191.1,17.4,64.6,35,109
162,55.5,7194.5,17.4,64.6,35,110
159,55.5,7198.0,17.4,64.6,35,109
163,55.5,7201.2,17.4,64.6,35,111
159,55.6,7204.5,17.4,64.6,35,109
161,55.6,7208.0,17.4,64.6,35,111
159,55.6,7211.2,17.4,64.6,35,109
163,55.7,7215.0,17.4,64.6,35,110
163,55.7,7217.8,17.4,64.6,35,111
160,55.7,7220.4,17.4,64.6,35,111
163,55.8,7222.9,17.4,64.6,35,111
160,55.8,7225.4,17.4,64.6,35,111
163,55.8,7228.5,17.4,64.6,35,112
160,55.8,7231.9,17.4,64.6,35,111
162,55.8,7234.9,17.4,64.6,35,111
162,55.8,7238.5,17.4,64.6,35,110
160,55.7,7241.0,17.4,64.6,35,110
159,55.7,7244.4,17.4,64.6,35,111
159,55.8,7247.8,17.4,64.6,35,109
159,55.7,7250.7,17.4,64.6,35,109
159,55.7,7253.5,17.4,64.6,35,111
162,55.7,7256.9,17.4,64.6,35,112
163,55.7,7260.4,17.4,64.6,35,112
160,55.6,7263.4,17.4,64.6,35,109
160,55.7,7267.1,17.4,64.6,35,111
162,55.7,7269.9,17.4,64.6,35,111
159,55.6,7273.3,17.4,64.6,35,110
161,55.6,7276.1,17.4,64.6,35,110
163,55.7,7278.7,17.4,64.6,35,111
162,55.6,7281.6,17.4,64.6,35,110
162,55.6,7284.9,17.4,64.6,35,112
162,55.7,7288.6,17.4,64.6,35,111
162,55.7,7291.9,17.4,64.6,35,111
160,55.8,7294.4,17.4,64.6,35,110
162,55.9,7297.4,17.4,64.6,35,111
159,55.9,7300.8,17.4,64.6,35,110
159,55.9,7304.4,17.4,64.6,35,109
161,56.0,7308.1,17.4,64.6,35,113
163,56.0,7310.9,17.4,64.6,35,113
159,56.0,7314.0,17.4,64.6,35,110
160,56.0,7316.5,17.4,64.6,35,109
161,56.1,7320.2,17.4,64.6,35,111
159,56.0,7323.2,17.4,64.6,35,110
162,56.0,7326.2,17.4,64.6,35,111
159,56.1,7329.4,17.4,64.6,35,109
161,56.1,7332.6,17.4,64.6,35,110
161,56.1,7336.3,17.4,64.6,35,112
161,56.0,7339.2,17.4,64.6,35,110
161,56.0,7343.0,17.4,64.6,35,110
163,56.1,7346.6,17.4,64.6,35,111
162,56.2,7349.3,17.4,64.6,35,111
160,56.2,7353.1,17.4,64.6,35,110
162,56.2,7356.5,17.4,64.6,35,110
163,56.3,7360.1,17.4,64.6,35,112
163,56.2,7362.7,17.4,64.6,35,112
159,56.3,7366.0,17.4,64.6,35,110
163,56.3,7369.2,17.4,64.6,35,111
159,56.2,7372.5,17.4,64.6,35,110
159,56.3,7375.2,17.4,64.6,35,110
159,56.4,7378.2,17.4,64.6,35,109
159,56.4,7380.8,17.4,64.6,35,111
162,56.4,7383.9,17.4,64.6,35,111
163,56.4,7387.4,17.4,64.6,35,110
161,56.5,7390.3,17.4,64.6,35,112
161,56.6,7393.7,17.4,64.6,35,110
159,56.6,7396.5,17.4,64.6,35,109
159,56.7,7399.6,17.4,64.6,35,111
160,56.7,7403.4,17.4,64.6,35,111
160,56.7,7406.8,17.4,64.6,35,111
159,56.7,7410.3,17.4,64.6,35,110
162,56.7,7413.9,17.4,64.6,35,111
161,56.7,7417.4,17.4,64.6,35,111
160,56.7,7421.1,17.4,64.6,35,110
161,56.7,7424.2,17.4,64.6,35,111
160,56.7,7427.5,17.4,64.6,35,110
160,56.7,7429.9,17.4,64.6,35,110
163,56.7,7433.7,17.4,64.6,35,112
160,56.7,7437.1,17.4,64.6,35,110
162,56.7,7440.5,17.4,64.6,35,111
163,56.7,7443.6,17.4,64.6,35,111
162,56.8,7446.2,17.4,64.6,35,111
162,56.8,7448.8,17.4,64.6,35,111
160,56.8,7451.6,17.4,64.6,35,110
163,56.8,7454.7,17.4,64.6,35,112
160,56.8,7457.6,17.4,64.6,35,110
161,56.8,7461.1,17.4,64.6,35,109
162,56.8,7464.2,17.4,64.6,35,112
162,56.8,7466.8,17.4,64.6,35,112
163,56.9,7470.0,17.4,64.6,35,111
163,57.0,7472.9,17.4,64.6,35,111
163,57.0,7475.8,17.4,64.6,35,111
161,57.0,7478.8,17.4,64.6,35,110
160,57.0,7481.8,17.4,64.6,35,109
163,57.0,7485.0,17.4,64.6,35,112
160,57.1,7487.6,17.4,64.6,35,111
161,57.1,7490.9,17.4,64.6,35,110
161,57.1,7493.7,17.4,64.6,35,111
160,57.1,7496.2,17.4,64.6,35,110
160,57.2,7499.3,17.4,64.6,35,112
159,57.2,7502.0,17.4,64.6,35,109
163,57.2,7505.2,17.4,64.6,35,112
163,57.2,7508.0,17.4,64.6,35,111
163,57.2,7510.6,17.4,64.6,35,111
159,57.3,7514.0,17.4,64.6,35,110
160,57.3,7516.5,17.4,64.6,35,109
163,57.4,7519.2,17.4,64.6,35,111
159,57.5,7521.7,17.4,64.6,35,111
160,57.5,7525.2,17.4,64.6,35,110
163,57.6,7527.9,17.4,64.6,35,111
159,57.6,7530.9,17.4,64.6,35,109
160,57.7,7534.2,17.4,64.6,35,110
162,57.7,7537.4,17.4,64.6,35,110
163,57.8,7540.6,17.4,64.6,35,112
163,57.8,7543.1,17.4,64.6,35,113
163,57.9,7546.6,17.4,64.6,35,112
160,57.9,7550.3,17.4,64.6,35,111
160,57.8,7554.0,17.4,64.6,35,110
159,57.8,7556.5,17.4,64.6,35,110
162,57.8,7559.4,17.4,64.6,35,111
159,57.8,7562.9,17.4,64.6,35,110
159,57.9,7565.5,17.4,64.6,35,111
161,57.9,7567.9,17.4,64.6,35,110
162,58.0,7570.4,17.4,64.6,35,112
159,57.9,7573.3,17.4,64.6,35,110
163,58.0,7576.5,17.4,64.6,35,112
163,58.0,7579.8,17.4,64.6,35,113
159,58.0,7582.4,17.4,64.6,35,110
163,58.1,7586.1,17.4,64.6,35,114
160,58.1,7589.6,17.4,64.6,35,111
163,58.1,7592.2,17.4,64.6,35,113
163,58.1,7595.0,17.4,64.6,35,111
160,58.1,7598.6,17.4,64.6,35,111
162,58.1,7601.8,17.4,64.6,35,109
163,58.2,7604.3,17.4,64.6,35,112
162,58.2,7607.9,17.4,64.6,35,113
159,58.2,7610.8,17.4,64.6,35,110
163,58.3,7613.4,17.4,64.6,35,112
161,58.3,7615.9,17.4,64.6,35,112
